airline,flight_no,origin,destination,date,capacity
Emirates,EK501,DEL,DXB,2025-12-10,5000
Qatar Airways,QR571,DEL,DOH,2025-12-10,4800
Lufthansa,LH761,DEL,FRA,2025-12-10,5200
Air India,AI131,DEL,LHR,2025-12-10,4000
Emirates,EK1,DXB,LHR,2025-12-10,7000
British Airways,BA108,DXB,LHR,2025-12-10,6500
Qatar Airways,QR3,DOH,LHR,2025-12-10,6000
Lufthansa,LH900,FRA,LHR,2025-12-10,5500

Emirates,EK215,DXB,LAX,2025-12-10,9000
American Airlines,AA150,LAX,SFO,2025-12-10,4500
Qatar Airways,QR739,DOH,LAX,2025-12-10,8000

KLM,KL871,DEL,AMS,2025-12-10,4300
KLM,KL641,AMS,JFK,2025-12-10,6200
Lufthansa,LH400,FRA,JFK,2025-12-10,7000

IndiGo,6E123,BOM,DXB,2025-12-10,3000
Emirates,EK203,DXB,JFK,2025-12-10,8200

Singapore Airlines,SQ403,DEL,SIN,2025-12-10,5000
Singapore Airlines,SQ231,SIN,SYD,2025-12-10,6000

Air India,AI101,DEL,JFK,2025-12-10,4500
